time,frame_id,marker_id,pos_x,pos_y,pos_z
75.7978,0,8251,0.016834,0.002673,0.006061
75.7978,0,8296,1.313322,0.039808,0.678016
75.8089,0,8202,1.388363,0.031167,0.067697
75.8089,0,8248,-0.007136,0.013050,0.639987
75.8089,0,8251,0.016831,0.002690,0.006065
75.8089,0,8296,1.313329,0.039830,0.678022
75.8208,0,8202,1.388363,0.031167,0.067698
75.8208,0,8248,-0.007140,0.013045,0.639986
75.8208,0,8251,0.016825,0.002684,0.006061
75.8208,0,8296,1.313322,0.039830,0.678018
75.8313,0,8202,1.388360,0.031136,0.067686
75.8313,0,8248,-0.007132,0.013050,0.639985
75.8313,0,8251,0.016823,0.002691,0.006062
75.8313,0,8296,1.313319,0.039820,0.678012
75.8423,0,8202,1.388363,0.031161,0.067699
75.8423,0,8248,-0.007141,0.013055,0.639979
75.8423,0,8251,0.016828,0.002683,0.006062
75.8423,0,8296,1.313317,0.039828,0.678015
75.8540,0,8202,1.388370,0.031188,0.067708
75.8540,0,8248,-0.007138,0.013062,0.639979
75.8540,0,8251,0.016828,0.002684,0.006057
75.8540,0,8296,1.313323,0.039827,0.678014
75.8648,0,8202,1.388364,0.031179,0.067704
75.8648,0,8248,-0.007139,0.013056,0.639979
75.8648,0,8251,0.016832,0.002687,0.006060
75.8648,0,8296,1.313316,0.039822,0.678015
75.8762,0,8202,1.388366,0.031170,0.067708
75.8762,0,8248,-0.007136,0.013058,0.639986
75.8762,0,8251,0.016830,0.002685,0.006061
75.8762,0,8296,1.313320,0.039831,0.678016
75.8872,0,8202,1.388358,0.031149,0.067689
75.8872,0,8248,-0.007128,0.013049,0.639990
75.8872,0,8251,0.016833,0.002675,0.006058
75.8872,0,8296,1.313323,0.039829,0.678016
75.8981,0,8202,1.388375,0.031181,0.067705
75.8981,0,8248,-0.007135,0.013061,0.639981
75.8981,0,8251,0.016830,0.002685,0.006057
75.8981,0,8296,1.313327,0.039850,0.678014
75.9090,0,8202,1.388363,0.031153,0.067696
75.9090,0,8248,-0.007134,0.013043,0.639988
75.9090,0,8251,0.016827,0.002697,0.006067
75.9090,0,8296,1.313325,0.039830,0.678021
75.9205,0,8202,1.388364,0.031171,0.067697
75.9205,0,8248,-0.007126,0.013059,0.639990
75.9205,0,8251,0.016839,0.002662,0.006060
75.9205,0,8296,1.313327,0.039824,0.678015
75.9312,0,8202,1.388376,0.031187,0.067714
75.9312,0,8248,-0.007133,0.013048,0.639979
75.9312,0,8251,0.016834,0.002673,0.006055
75.9312,0,8296,1.313324,0.039839,0.678016
75.9422,0,8202,1.388366,0.031147,0.067695
75.9422,0,8248,-0.007139,0.013069,0.639974
75.9422,0,8251,0.016831,0.002670,0.006055
75.9422,0,8296,1.313324,0.039831,0.678016
75.9539,0,8202,1.388365,0.031173,0.067707
75.9539,0,8248,-0.007136,0.013040,0.639994
75.9539,0,8251,0.016823,0.002685,0.006058
75.9539,0,8296,1.313321,0.039821,0.678014
75.9648,0,8202,1.388359,0.031173,0.067704
75.9648,0,8248,-0.007140,0.013062,0.639986
75.9648,0,8251,0.016822,0.002689,0.006066
75.9648,0,8296,1.313323,0.039840,0.678014
75.9766,0,8202,1.388367,0.031189,0.067714
75.9766,0,8248,-0.007135,0.013049,0.639980
75.9766,0,8251,0.016824,0.002690,0.006063
75.9766,0,8296,1.313325,0.039838,0.678022
75.9871,0,8202,1.388370,0.031174,0.067709
75.9871,0,8248,-0.007132,0.013045,0.639990
75.9871,0,8251,0.016825,0.002681,0.006062
75.9871,0,8296,1.313313,0.039805,0.678015
75.9979,0,8202,1.388361,0.031114,0.067683
75.9979,0,8248,-0.007139,0.013050,0.639985
75.9979,0,8251,0.016830,0.002679,0.006059
75.9979,0,8296,1.313321,0.039819,0.678008
76.0093,0,8202,1.388373,0.031173,0.067709
76.0093,0,8248,-0.007134,0.013071,0.639984
76.0093,0,8251,0.016834,0.002686,0.006062
76.0093,0,8296,1.313317,0.039814,0.678019
76.0204,0,8202,1.388370,0.031183,0.067717
76.0204,0,8248,-0.007137,0.013063,0.639981
76.0204,0,8251,0.016829,0.002678,0.006061
76.0204,0,8296,1.313316,0.039823,0.678005
76.0313,0,8202,1.388362,0.031140,0.067690
76.0313,0,8248,-0.007131,0.013047,0.639991
76.0313,0,8251,0.016822,0.002678,0.006059
76.0313,0,8296,1.313316,0.039833,0.678015
76.0423,0,8202,1.388359,0.031156,0.067696
76.0423,0,8248,-0.007140,0.013052,0.639981
76.0423,0,8251,0.016830,0.002688,0.006068
76.0423,0,8296,1.313331,0.039838,0.678017
76.0539,0,8202,1.388365,0.031154,0.067697
76.0539,0,8248,-0.007138,0.013070,0.639979
76.0539,0,8251,0.016826,0.002686,0.006060
76.0539,0,8296,1.313322,0.039809,0.678020
76.0646,0,8202,1.388368,0.031166,0.067702
76.0646,0,8248,-0.007138,0.013055,0.639980
76.0646,0,8251,0.016825,0.002687,0.006059
76.0646,0,8296,1.313322,0.039826,0.678014
76.0763,0,8202,1.388353,0.031174,0.067705
76.0763,0,8248,-0.007142,0.013064,0.639984
76.0763,0,8251,0.016820,0.002674,0.006057
76.0763,0,8296,1.313318,0.039849,0.678015
76.0873,0,8202,1.388363,0.031186,0.067713
76.0873,0,8248,-0.007139,0.013048,0.639987
76.0873,0,8251,0.016824,0.002670,0.006061
76.0873,0,8296,1.313320,0.039839,0.678013
76.0980,0,8202,1.388357,0.031165,0.067698
76.0980,0,8248,-0.007142,0.013056,0.639985
76.0980,0,8251,0.016826,0.002666,0.006055
76.0980,0,8296,1.313323,0.039837,0.678017
76.1090,0,8202,1.388362,0.031189,0.067722
76.1090,0,8248,-0.007139,0.013056,0.639979
76.1090,0,8251,0.016828,0.002668,0.006060
76.1090,0,8296,1.313320,0.039820,0.678016
76.1205,0,8202,1.388360,0.031200,0.067718
76.1205,0,8248,-0.007134,0.013054,0.639981
76.1205,0,8251,0.016827,0.002673,0.006051
76.1205,0,8296,1.313320,0.039827,0.678019
76.1314,0,8202,1.388368,0.031176,0.067706
76.1314,0,8248,-0.007133,0.013060,0.639984
76.1314,0,8251,0.016827,0.002696,0.006066
76.1314,0,8296,1.313327,0.039845,0.678015
76.1424,0,8202,1.388369,0.031169,0.067706
76.1424,0,8248,-0.007133,0.013060,0.639984
76.1424,0,8251,0.016829,0.002674,0.006060
76.1424,0,8296,1.313323,0.039827,0.678014
76.1540,0,8202,1.388363,0.031167,0.067697
76.1540,0,8248,-0.007134,0.013071,0.639984
76.1540,0,8251,0.016829,0.002689,0.006072
76.1540,0,8296,1.313325,0.039839,0.678016
76.1647,0,8202,1.388362,0.031150,0.067701
76.1647,0,8248,-0.007137,0.013063,0.639974
76.1647,0,8251,0.016827,0.002677,0.006061
76.1647,0,8296,1.313322,0.039825,0.678017
76.1760,0,8202,1.388365,0.031185,0.067718
76.1760,0,8248,-0.007134,0.013061,0.639979
76.1760,0,8251,0.016829,0.002673,0.006060
76.1760,0,8296,1.313323,0.039821,0.678018
76.1873,0,8202,1.388373,0.031178,0.067713
76.1873,0,8248,-0.007140,0.013043,0.639990
76.1873,0,8251,0.016826,0.002692,0.006065
76.1873,0,8296,1.313317,0.039840,0.678023
76.1982,0,8202,1.388364,0.031179,0.067705
76.1982,0,8248,-0.007130,0.013065,0.639982
76.1982,0,8251,0.016830,0.002678,0.006058
76.1982,0,8296,1.313323,0.039825,0.678016
76.2090,0,8202,1.388374,0.031186,0.067711
76.2090,0,8248,-0.007137,0.013051,0.639984
76.2090,0,8251,0.016822,0.002673,0.006056
76.2090,0,8296,1.313323,0.039813,0.678016
76.2208,0,8202,1.388373,0.031204,0.067722
76.2208,0,8248,-0.007139,0.013047,0.639980
76.2208,0,8251,0.016831,0.002672,0.006057
76.2208,0,8296,1.313325,0.039831,0.678019
76.2314,0,8202,1.388361,0.031167,0.067710
76.2314,0,8248,-0.007133,0.013065,0.639983
76.2314,0,8251,0.016829,0.002681,0.006061
76.2314,0,8296,1.313326,0.039819,0.678014
76.2425,0,8202,1.388374,0.031180,0.067710
76.2425,0,8248,-0.007128,0.013057,0.639987
76.2425,0,8251,0.016826,0.002689,0.006067
76.2425,0,8296,1.313327,0.039851,0.678010
76.2542,0,8202,1.388370,0.031164,0.067694
76.2542,0,8248,-0.007134,0.013050,0.639988
76.2542,0,8251,0.016830,0.002684,0.006061
76.2542,0,8296,1.313327,0.039835,0.678016
76.2647,0,8202,1.388366,0.031153,0.067695
76.2647,0,8248,-0.007131,0.013062,0.639979
76.2647,0,8251,0.016826,0.002687,0.006060
76.2647,0,8296,1.313330,0.039848,0.678016
76.2762,0,8202,1.388361,0.031150,0.067696
76.2762,0,8248,-0.007134,0.013053,0.639984
76.2762,0,8251,0.016831,0.002691,0.006057
76.2762,0,8296,1.313316,0.039820,0.678018
76.2873,0,8202,1.388368,0.031179,0.067705
76.2873,0,8248,-0.007139,0.013063,0.639981
76.2873,0,8251,0.016827,0.002691,0.006069
76.2873,0,8296,1.313319,0.039847,0.678016
76.2981,0,8202,1.388366,0.031184,0.067711
76.2981,0,8248,-0.007135,0.013063,0.639986
76.2981,0,8251,0.016828,0.002679,0.006061
76.2981,0,8296,1.313323,0.039821,0.678013
76.3093,0,8202,1.388368,0.031188,0.067715
76.3093,0,8248,-0.007139,0.013051,0.639985
76.3093,0,8251,0.016816,0.002689,0.006064
76.3093,0,8296,1.313314,0.039816,0.678011
76.3209,0,8202,1.388361,0.031155,0.067695
76.3209,0,8248,-0.007139,0.013059,0.639979
76.3209,0,8251,0.016825,0.002697,0.006062
76.3209,0,8296,1.313324,0.039826,0.678015
76.3316,0,8202,1.388359,0.031139,0.067688
76.3316,0,8248,-0.007141,0.013044,0.639992
76.3316,0,8251,0.016828,0.002682,0.006063
76.3316,0,8296,1.313321,0.039829,0.678016
76.3423,0,8202,1.388375,0.031188,0.067715
76.3423,0,8248,-0.007142,0.013050,0.639984
76.3423,0,8251,0.016824,0.002683,0.006060
76.3423,0,8296,1.313322,0.039829,0.678013
76.3540,0,8202,1.388373,0.031193,0.067719
76.3540,0,8248,-0.007131,0.013041,0.639988
76.3540,0,8251,0.016828,0.002686,0.006061
76.3540,0,8296,1.313324,0.039821,0.678014
76.3648,0,8202,1.388368,0.031175,0.067699
76.3648,0,8248,-0.007137,0.013058,0.639978
76.3648,0,8251,0.016832,0.002681,0.006055
76.3648,0,8296,1.313331,0.039840,0.678015
76.3759,0,8202,1.388372,0.031170,0.067701
76.3759,0,8248,-0.007141,0.013043,0.639981
76.3759,0,8251,0.016825,0.002681,0.006063
76.3759,0,8296,1.313334,0.039838,0.678021
76.3874,0,8202,1.388362,0.031132,0.067679
76.3874,0,8248,-0.007129,0.013047,0.639987
76.3874,0,8251,0.016824,0.002676,0.006062
76.3874,0,8296,1.313321,0.039803,0.678012
76.3981,0,8202,1.388366,0.031174,0.067716
76.3981,0,8248,-0.007140,0.013038,0.639991
76.3981,0,8251,0.016825,0.002685,0.006066
76.3981,0,8296,1.313331,0.039831,0.678017
76.4090,0,8202,1.388363,0.031154,0.067698
76.4090,0,8248,-0.007133,0.013044,0.639985
76.4090,0,8251,0.016828,0.002680,0.006055
76.4090,0,8296,1.313325,0.039821,0.678013
76.4209,0,8202,1.388370,0.031159,0.067695
76.4209,0,8248,-0.007132,0.013054,0.639988
76.4209,0,8251,0.016824,0.002677,0.006054
76.4209,0,8296,1.313324,0.039825,0.678012
76.4314,0,8202,1.388372,0.031187,0.067704
76.4314,0,8248,-0.007136,0.013067,0.639984
76.4314,0,8251,0.016825,0.002696,0.006066
76.4314,0,8296,1.313321,0.039826,0.678017
76.4425,0,8202,1.388359,0.031150,0.067691
76.4425,0,8248,-0.007137,0.013055,0.639990
76.4425,0,8251,0.016822,0.002690,0.006063
76.4425,0,8296,1.313323,0.039814,0.678012
76.4543,0,8202,1.388373,0.031183,0.067708
76.4543,0,8248,-0.007132,0.013052,0.639994
76.4543,0,8251,0.016830,0.002679,0.006061
76.4543,0,8296,1.313324,0.039830,0.678012
76.4647,0,8202,1.388364,0.031157,0.067698
76.4647,0,8248,-0.007143,0.013058,0.639986
76.4647,0,8251,0.016826,0.002701,0.006062
76.4647,0,8296,1.313326,0.039817,0.678017
76.4760,0,8202,1.388365,0.031178,0.067705
76.4760,0,8248,-0.007143,0.013046,0.639986
76.4760,0,8251,0.016832,0.002686,0.006060
76.4760,0,8296,1.313328,0.039832,0.678012
76.4874,0,8202,1.388365,0.031149,0.067691
76.4874,0,8248,-0.007132,0.013046,0.639988
76.4874,0,8251,0.016832,0.002673,0.006061
76.4874,0,8296,1.313326,0.039842,0.678013
76.4981,0,8202,1.388365,0.031156,0.067704
76.4981,0,8248,-0.007133,0.013057,0.639991
76.4981,0,8251,0.016827,0.002674,0.006062
76.4981,0,8296,1.313329,0.039834,0.678015
76.5091,0,8202,1.388370,0.031151,0.067694
76.5091,0,8248,-0.007145,0.013055,0.639981
76.5091,0,8251,0.016826,0.002683,0.006065
76.5091,0,8296,1.313325,0.039829,0.678010
76.5209,0,8202,1.388361,0.031189,0.067714
76.5209,0,8248,-0.007135,0.013041,0.639988
76.5209,0,8251,0.016825,0.002677,0.006060
76.5209,0,8296,1.313325,0.039843,0.678014
76.5316,0,8202,1.388363,0.031155,0.067687
76.5316,0,8248,-0.007136,0.013056,0.639991
76.5316,0,8251,0.016823,0.002675,0.006059
76.5316,0,8296,1.313325,0.039831,0.678017
76.5424,0,8202,1.388366,0.031156,0.067700
76.5424,0,8248,-0.007134,0.013047,0.639987
76.5424,0,8251,0.016829,0.002674,0.006054
76.5424,0,8296,1.313327,0.039831,0.678018
76.5544,0,8202,1.388362,0.031166,0.067707
76.5544,0,8248,-0.007135,0.013051,0.639981
76.5544,0,8251,0.016822,0.002685,0.006065
76.5544,0,8296,1.313326,0.039828,0.678010
76.5647,0,8202,1.388365,0.031159,0.067697
76.5647,0,8248,-0.007131,0.013056,0.639989
76.5647,0,8251,0.016825,0.002689,0.006066
76.5647,0,8296,1.313319,0.039798,0.678012
76.5760,0,8202,1.388367,0.031156,0.067692
76.5760,0,8248,-0.007130,0.013060,0.639987
76.5760,0,8251,0.016835,0.002668,0.006050
76.5760,0,8296,1.313335,0.039846,0.678008
76.5874,0,8202,1.388368,0.031153,0.067695
76.5874,0,8248,-0.007135,0.013052,0.639988
76.5874,0,8251,0.016831,0.002684,0.006067
76.5874,0,8296,1.313328,0.039832,0.678014
76.5983,0,8202,1.388373,0.031176,0.067710
76.5983,0,8248,-0.007137,0.013053,0.639986
76.5983,0,8251,0.016827,0.002684,0.006060
76.5983,0,8296,1.313332,0.039823,0.678015
76.6090,0,8202,1.388366,0.031169,0.067703
76.6090,0,8248,-0.007136,0.013063,0.639986
76.6090,0,8251,0.016820,0.002676,0.006059
76.6090,0,8296,1.313328,0.039836,0.678014
76.6212,0,8202,1.388374,0.031197,0.067718
76.6212,0,8248,-0.007128,0.013047,0.639992
76.6212,0,8251,0.016826,0.002675,0.006060
76.6212,0,8296,1.313326,0.039835,0.678013
76.6314,0,8202,1.388368,0.031154,0.067695
76.6314,0,8248,-0.007134,0.013050,0.639988
76.6314,0,8251,0.016828,0.002687,0.006060
76.6314,0,8296,1.313322,0.039818,0.678010
76.6426,0,8202,1.388356,0.031146,0.067685
76.6426,0,8248,-0.007147,0.013054,0.639979
76.6426,0,8251,0.016825,0.002662,0.006055
76.6426,0,8296,1.313324,0.039830,0.678010
76.6545,0,8202,1.388371,0.031162,0.067696
76.6545,0,8248,-0.007137,0.013049,0.639993
76.6545,0,8251,0.016820,0.002685,0.006056
76.6545,0,8296,1.313323,0.039846,0.678013
76.6647,0,8202,1.388368,0.031175,0.067706
76.6647,0,8248,-0.007140,0.013055,0.639991
76.6647,0,8251,0.016824,0.002683,0.006066
76.6647,0,8296,1.313326,0.039825,0.678012
76.6761,0,8202,1.388372,0.031146,0.067693
76.6761,0,8248,-0.007134,0.013046,0.639994
76.6761,0,8251,0.016827,0.002684,0.006063
76.6761,0,8296,1.313329,0.039828,0.678009
76.6874,0,8202,1.388356,0.031140,0.067681
76.6874,0,8248,-0.007133,0.013054,0.639988
76.6874,0,8251,0.016832,0.002673,0.006056
76.6874,0,8296,1.313327,0.039839,0.678005
76.6981,0,8202,1.388366,0.031155,0.067696
76.6981,0,8248,-0.007128,0.013057,0.639989
76.6981,0,8251,0.016832,0.002671,0.006061
76.6981,0,8296,1.313322,0.039807,0.678017
76.7091,0,8202,1.388365,0.031155,0.067694
76.7091,0,8248,-0.007133,0.013040,0.639995
76.7091,0,8251,0.016827,0.002681,0.006055
76.7091,0,8296,1.313328,0.039843,0.678014
76.7208,0,8202,1.388363,0.031150,0.067699
76.7208,0,8248,-0.007136,0.013058,0.639984
76.7208,0,8251,0.016832,0.002680,0.006065
76.7208,0,8296,1.313330,0.039821,0.678015
76.7315,0,8202,1.388363,0.031146,0.067691
76.7315,0,8248,-0.007135,0.013052,0.639988
76.7315,0,8251,0.016829,0.002683,0.006060
76.7315,0,8296,1.313329,0.039819,0.678018
76.7424,0,8202,1.388371,0.031175,0.067703
76.7424,0,8248,-0.007134,0.013056,0.639987
76.7424,0,8251,0.016826,0.002677,0.006059
76.7424,0,8296,1.313323,0.039828,0.678011
76.7545,0,8202,1.388366,0.031176,0.067705
76.7545,0,8248,-0.007140,0.013067,0.639986
76.7545,0,8251,0.016827,0.002673,0.006054
76.7545,0,8296,1.313325,0.039831,0.678017
76.7648,0,8202,1.388365,0.031146,0.067694
76.7648,0,8248,-0.007139,0.013064,0.639988
76.7648,0,8251,0.016827,0.002685,0.006061
76.7648,0,8296,1.313329,0.039847,0.678019
76.7761,0,8202,1.388359,0.031155,0.067697
76.7761,0,8248,-0.007128,0.013037,0.639999
76.7761,0,8251,0.016835,0.002661,0.006061
76.7761,0,8296,1.313326,0.039809,0.678014
76.7874,0,8202,1.388372,0.031174,0.067702
76.7874,0,8248,-0.007132,0.013051,0.639988
76.7874,0,8251,0.016829,0.002696,0.006060
76.7874,0,8296,1.313334,0.039835,0.678016
76.7983,0,8202,1.388370,0.031163,0.067710
76.7983,0,8248,-0.007133,0.013044,0.639995
76.7983,0,8251,0.016832,0.002670,0.006060
76.7983,0,8296,1.313334,0.039824,0.678019
76.8092,0,8202,1.388373,0.031164,0.067696
76.8092,0,8248,-0.007138,0.013057,0.639987
76.8092,0,8251,0.016822,0.002692,0.006063
76.8092,0,8296,1.313319,0.039820,0.678006
76.8209,0,8202,1.388359,0.031140,0.067681
76.8209,0,8248,-0.007132,0.013051,0.639996
76.8209,0,8251,0.016832,0.002686,0.006061
76.8209,0,8296,1.313330,0.039825,0.678018
76.8314,0,8202,1.388360,0.031160,0.067695
76.8314,0,8248,-0.007140,0.013057,0.639994
76.8314,0,8251,0.016826,0.002689,0.006061
76.8314,0,8296,1.313330,0.039844,0.678013
76.8426,0,8202,1.388363,0.031148,0.067697
76.8426,0,8248,-0.007138,0.013063,0.639989
76.8426,0,8251,0.016828,0.002667,0.006054
76.8426,0,8296,1.313327,0.039822,0.678012
76.8541,0,8202,1.388372,0.031159,0.067700
76.8541,0,8248,-0.007137,0.013058,0.639987
76.8541,0,8251,0.016831,0.002685,0.006058
76.8541,0,8296,1.313322,0.039825,0.678023
76.8650,0,8202,1.388368,0.031154,0.067699
76.8650,0,8248,-0.007140,0.013060,0.639991
76.8650,0,8251,0.016826,0.002671,0.006059
76.8650,0,8296,1.313318,0.039820,0.678015
76.8763,0,8202,1.388364,0.031162,0.067697
76.8763,0,8248,-0.007139,0.013052,0.639983
76.8763,0,8251,0.016829,0.002681,0.006057
76.8763,0,8296,1.313319,0.039820,0.678010
76.8874,0,8202,1.388375,0.031172,0.067710
76.8874,0,8248,-0.007142,0.013073,0.639983
76.8874,0,8251,0.016834,0.002676,0.006060
76.8874,0,8296,1.313326,0.039819,0.678011
76.8982,0,8202,1.388366,0.031171,0.067703
76.8982,0,8248,-0.007132,0.013052,0.639984
76.8982,0,8251,0.016827,0.002681,0.006059
76.8982,0,8296,1.313332,0.039827,0.678010
76.9091,0,8202,1.388358,0.031148,0.067687
76.9091,0,8248,-0.007125,0.013046,0.639989
76.9091,0,8251,0.016834,0.002668,0.006057
76.9091,0,8296,1.313329,0.039813,0.678014
76.9207,0,8202,1.388368,0.031141,0.067696
76.9207,0,8248,-0.007128,0.013038,0.639998
76.9207,0,8251,0.016822,0.002695,0.006062
76.9207,0,8296,1.313327,0.039823,0.678015
76.9315,0,8202,1.388377,0.031196,0.067707
76.9315,0,8248,-0.007135,0.013052,0.639986
76.9315,0,8251,0.016829,0.002690,0.006063
76.9315,0,8296,1.313330,0.039823,0.678016
76.9426,0,8202,1.388364,0.031151,0.067692
76.9426,0,8248,-0.007140,0.013057,0.639988
76.9426,0,8251,0.016827,0.002666,0.006056
76.9426,0,8296,1.313327,0.039820,0.678012
76.9540,0,8202,1.388366,0.031172,0.067706
76.9540,0,8248,-0.007130,0.013048,0.639986
76.9540,0,8251,0.016833,0.002673,0.006061
76.9540,0,8296,1.313324,0.039826,0.678012
76.9647,0,8202,1.388367,0.031166,0.067709
76.9647,0,8248,-0.007149,0.013059,0.639989
76.9647,0,8251,0.016829,0.002676,0.006059
76.9647,0,8296,1.313319,0.039800,0.678012
76.9759,0,8202,1.388360,0.031161,0.067699
76.9759,0,8248,-0.007139,0.013061,0.639982
76.9759,0,8251,0.016831,0.002682,0.006063
76.9759,0,8296,1.313323,0.039814,0.678015
76.9874,0,8202,1.388362,0.031136,0.067683
76.9874,0,8248,-0.007134,0.013052,0.639987
76.9874,0,8251,0.016828,0.002685,0.006062
76.9874,0,8296,1.313316,0.039817,0.678011
76.9981,0,8202,1.388363,0.031147,0.067693
76.9981,0,8248,-0.007141,0.013064,0.639986
76.9981,0,8251,0.016828,0.002689,0.006066
76.9981,0,8296,1.313330,0.039835,0.678016
77.0092,0,8202,1.388374,0.031166,0.067699
77.0092,0,8248,-0.007134,0.013055,0.639990
77.0092,0,8251,0.016832,0.002666,0.006055
77.0092,0,8296,1.313329,0.039836,0.678017
77.0216,0,8202,1.388373,0.031183,0.067714
77.0216,0,8248,-0.007142,0.013053,0.639986
77.0216,0,8251,0.016835,0.002663,0.006060
77.0216,0,8296,1.313326,0.039822,0.678012
77.0313,0,8202,1.388368,0.031164,0.067700
77.0313,0,8248,-0.007139,0.013044,0.639992
77.0313,0,8251,0.016834,0.002679,0.006055
77.0313,0,8296,1.313325,0.039821,0.678017
77.0423,0,8202,1.388367,0.031152,0.067687
77.0423,0,8248,-0.007138,0.013055,0.639984
77.0423,0,8251,0.016827,0.002696,0.006066
77.0423,0,8296,1.313314,0.039793,0.678010
77.0540,0,8202,1.388363,0.031156,0.067695
77.0540,0,8248,-0.007135,0.013048,0.639990
77.0540,0,8251,0.016826,0.002677,0.006063
77.0540,0,8296,1.313329,0.039837,0.678012
77.0645,0,8202,1.388364,0.031139,0.067687
77.0645,0,8248,-0.007133,0.013048,0.639986
77.0645,0,8251,0.016823,0.002705,0.006072
77.0645,0,8296,1.313323,0.039815,0.678018
77.0759,0,8202,1.388359,0.031150,0.067695
77.0759,0,8248,-0.007142,0.013045,0.639996
77.0759,0,8251,0.016831,0.002680,0.006057
77.0759,0,8296,1.313320,0.039808,0.678014
77.0870,0,8202,1.388379,0.031185,0.067705
77.0870,0,8248,-0.007138,0.013052,0.639987
77.0870,0,8251,0.016826,0.002676,0.006059
77.0870,0,8296,1.313323,0.039817,0.678013
77.0985,0,8202,1.388357,0.031155,0.067699
77.0985,0,8248,-0.007135,0.013044,0.639998
77.0985,0,8251,0.016831,0.002676,0.006057
77.0985,0,8296,1.313326,0.039833,0.678014
77.1091,0,8202,1.388371,0.031150,0.067697
77.1091,0,8248,-0.007127,0.013067,0.639984
77.1091,0,8251,0.016831,0.002677,0.006057
77.1091,0,8296,1.313326,0.039832,0.678012
77.1207,0,8202,1.388365,0.031135,0.067680
77.1207,0,8248,-0.007135,0.013057,0.639979
77.1207,0,8251,0.016825,0.002679,0.006062
77.1207,0,8296,1.313321,0.039812,0.678011
77.1314,0,8202,1.388370,0.031160,0.067701
77.1314,0,8248,-0.007137,0.013063,0.639981
77.1314,0,8251,0.016826,0.002676,0.006052
77.1314,0,8296,1.313322,0.039798,0.678014
77.1427,0,8202,1.388373,0.031147,0.067691
77.1427,0,8248,-0.007135,0.013054,0.639982
77.1427,0,8251,0.016832,0.002695,0.006068
77.1427,0,8296,1.313324,0.039821,0.678008
77.1542,0,8202,1.388366,0.031140,0.067691
77.1542,0,8248,-0.007136,0.013051,0.639990
77.1542,0,8251,0.016833,0.002696,0.006059
77.1542,0,8296,1.313330,0.039820,0.678017
77.1647,0,8202,1.388370,0.031184,0.067695
77.1647,0,8248,-0.007130,0.013045,0.639996
77.1647,0,8251,0.016828,0.002684,0.006059
77.1647,0,8296,1.313325,0.039828,0.678015
77.1759,0,8202,1.388363,0.031152,0.067699
77.1759,0,8248,-0.007135,0.013045,0.639989
77.1759,0,8251,0.016821,0.002678,0.006057
77.1759,0,8296,1.313315,0.039806,0.678010
77.1873,0,8202,1.388360,0.031143,0.067695
77.1873,0,8248,-0.007142,0.013052,0.639993
77.1873,0,8251,0.016829,0.002679,0.006064
77.1873,0,8296,1.313323,0.039831,0.678019
77.1983,0,8202,1.388362,0.031167,0.067696
77.1983,0,8248,-0.007131,0.013051,0.639995
77.1983,0,8251,0.016825,0.002676,0.006058
77.1983,0,8296,1.313329,0.039838,0.678014
77.2090,0,8202,1.388367,0.031163,0.067699
77.2090,0,8248,-0.007128,0.013051,0.639997
77.2090,0,8251,0.016827,0.002689,0.006067
77.2090,0,8296,1.313322,0.039810,0.678011
77.2206,0,8202,1.388362,0.031166,0.067695
77.2206,0,8248,-0.007143,0.013046,0.639988
77.2206,0,8251,0.016827,0.002688,0.006063
77.2206,0,8296,1.313323,0.039835,0.678014
77.2314,0,8202,1.388368,0.031135,0.067690
77.2314,0,8248,-0.007132,0.013056,0.639988
77.2314,0,8251,0.016831,0.002669,0.006056
77.2314,0,8296,1.313328,0.039833,0.678012
77.2424,0,8202,1.388367,0.031143,0.067692
77.2424,0,8248,-0.007138,0.013052,0.639990
77.2424,0,8251,0.016828,0.002675,0.006065
77.2424,0,8296,1.313318,0.039808,0.678017
77.2544,0,8202,1.388389,0.031197,0.067718
77.2544,0,8248,-0.007131,0.013050,0.639989
77.2544,0,8251,0.016825,0.002682,0.006061
77.2544,0,8296,1.313327,0.039825,0.678010
77.2647,0,8202,1.388365,0.031152,0.067688
77.2647,0,8248,-0.007137,0.013051,0.639989
77.2647,0,8251,0.016823,0.002676,0.006061
77.2647,0,8296,1.313327,0.039833,0.678013
77.2762,0,8202,1.388358,0.031145,0.067689
77.2762,0,8248,-0.007130,0.013057,0.639992
77.2762,0,8251,0.016824,0.002686,0.006064
77.2762,0,8296,1.313329,0.039828,0.678015
77.2874,0,8202,1.388370,0.031157,0.067699
77.2874,0,8248,-0.007131,0.013049,0.639990
77.2874,0,8251,0.016823,0.002695,0.006069
77.2874,0,8296,1.313326,0.039836,0.678011
77.2980,0,8202,1.388368,0.031156,0.067699
77.2980,0,8248,-0.007133,0.013049,0.639992
77.2980,0,8251,0.016822,0.002677,0.006058
77.2980,0,8296,1.313324,0.039830,0.678017
77.3092,0,8202,1.388376,0.031181,0.067715
77.3092,0,8248,-0.007144,0.013068,0.639984
77.3092,0,8251,0.016824,0.002681,0.006065
77.3092,0,8296,1.313320,0.039808,0.678008
77.3209,0,8202,1.388364,0.031134,0.067689
77.3209,0,8248,-0.007134,0.013048,0.639991
77.3209,0,8251,0.016824,0.002687,0.006061
77.3209,0,8296,1.313321,0.039817,0.678010
77.3316,0,8202,1.388369,0.031165,0.067701
77.3316,0,8248,-0.007140,0.013060,0.639988
77.3316,0,8251,0.016826,0.002690,0.006064
