time,frame_id,marker_id,pos_x,pos_y,pos_z
3,7524,8558,7252,-0.024375,1.189500,0.600000
3,7524,8558,7253,-0.048750,0.979000,0.600000
3,7581,8559,7251,0.000000,1.400000,0.600000
3,7581,8559,7252,-0.024375,1.189500,0.600000
3,7581,8559,7253,-0.048750,0.979000,0.600000
3,7703,8560,7251,0.000000,1.400000,0.600000
3,7703,8560,7252,-0.024375,1.189500,0.600000
3,7703,8560,7253,-0.048750,0.979000,0.600000
3,7817,8561,7251,0.000000,1.400000,0.600000
3,7817,8561,7252,-0.024375,1.189500,0.600000
3,7817,8561,7253,-0.048750,0.979000,0.600000
3,7884,8562,7251,0.000000,1.400000,0.600000
3,7884,8562,7252,-0.024375,1.189500,0.600000
3,7884,8562,7253,-0.048750,0.979000,0.600000
3,7998,8563,7251,0.000000,1.400000,0.600000
3,7998,8563,7252,-0.024375,1.189500,0.600000
3,7998,8563,7253,-0.048750,0.979000,0.600000
3,8119,8564,7251,0.000000,1.400000,0.600000
3,8119,8564,7252,-0.024375,1.189500,0.600000
3,8119,8564,7253,-0.048750,0.979000,0.600000
3,8229,8565,7251,0.000000,1.400000,0.600000
3,8229,8565,7252,-0.024375,1.189500,0.600000
3,8229,8565,7253,-0.048750,0.979000,0.600000
3,8289,8566,7251,0.000000,1.400000,0.600000
3,8289,8566,7252,-0.024375,1.189500,0.600000
3,8289,8566,7253,-0.048750,0.979000,0.600000
3,8408,8567,7251,0.000000,1.400000,0.600000
3,8408,8567,7252,-0.024375,1.189500,0.600000
3,8408,8567,7253,-0.048750,0.979000,0.600000
3,8538,8568,7251,0.000000,1.400000,0.600000
3,8538,8568,7252,-0.024375,1.189500,0.600000
3,8538,8568,7253,-0.048750,0.979000,0.600000
3,8605,8569,7251,0.000000,1.400000,0.600000
3,8605,8569,7252,-0.024375,1.189500,0.600000
3,8605,8569,7253,-0.048750,0.979000,0.600000
3,8730,8570,7251,0.000000,1.400000,0.600000
3,8730,8570,7252,-0.024375,1.189500,0.600000
3,8730,8570,7253,-0.048750,0.979000,0.600000
3,8860,8571,7251,0.000000,1.400000,0.600000
3,8860,8571,7252,-0.024375,1.189500,0.600000
3,8860,8571,7253,-0.048750,0.979000,0.600000
3,8920,8572,7251,0.000000,1.400000,0.600000
3,8920,8572,7252,-0.024375,1.189500,0.600000
3,8920,8572,7253,-0.048750,0.979000,0.600000
3,9045,8573,7251,0.000000,1.400000,0.600000
3,9045,8573,7252,-0.024375,1.189500,0.600000
3,9045,8573,7253,-0.048750,0.979000,0.600000
3,9164,8574,7251,0.000000,1.400000,0.600000
3,9164,8574,7252,-0.024375,1.189500,0.600000
3,9164,8574,7253,-0.048750,0.979000,0.600000
3,9222,8575,7251,0.000000,1.400000,0.600000
3,9222,8575,7252,-0.024375,1.189500,0.600000
3,9222,8575,7253,-0.048750,0.979000,0.600000
3,9360,8576,7251,0.000000,1.400000,0.600000
3,9360,8576,7252,-0.024375,1.189500,0.600000
3,9360,8576,7253,-0.048750,0.979000,0.600000
3,9481,8577,7251,0.000000,1.400000,0.600000
3,9481,8577,7252,-0.024375,1.189500,0.600000
3,9481,8577,7253,-0.048750,0.979000,0.600000
3,9540,8578,7251,0.000000,1.400000,0.600000
3,9540,8578,7252,-0.024375,1.189500,0.600000
3,9540,8578,7253,-0.048750,0.979000,0.600000
3,9656,8579,7251,0.000000,1.400000,0.600000
3,9656,8579,7252,-0.024375,1.189500,0.600000
3,9656,8579,7253,-0.048750,0.979000,0.600000
3,9779,8580,7251,0.000000,1.400000,0.600000
3,9779,8580,7252,-0.024375,1.189500,0.600000
3,9779,8580,7253,-0.048750,0.979000,0.600000
3,9850,8581,7251,0.000000,1.400000,0.600000
3,9850,8581,7252,-0.024375,1.189500,0.600000
3,9850,8581,7253,-0.048750,0.979000,0.600000
3,9998,8582,7251,0.000000,1.400000,0.600000
3,9998,8582,7252,-0.024375,1.189500,0.600000
3,9998,8582,7253,-0.048750,0.979000,0.600000
4,0084,8583,7251,0.000000,1.400000,0.600000
4,0084,8583,7252,-0.024375,1.189500,0.600000
4,0084,8583,7253,-0.048750,0.979000,0.600000
4,0228,8584,7251,0.000000,1.400000,0.600000
4,0228,8584,7252,-0.024375,1.189500,0.600000
4,0228,8584,7253,-0.048750,0.979000,0.600000
4,0322,8585,7251,0.000000,1.400000,0.600000
4,0322,8585,7252,-0.024375,1.189500,0.600000
4,0322,8585,7253,-0.048750,0.979000,0.600000
4,0404,8586,7251,0.000000,1.400000,0.600000
4,0404,8586,7252,-0.024375,1.189500,0.600000
4,0404,8586,7253,-0.048750,0.979000,0.600000
4,0487,8587,7251,0.000000,1.400000,0.600000
4,0487,8587,7252,-0.024375,1.189500,0.600000
4,0487,8587,7253,-0.048750,0.979000,0.600000
4,0577,8588,7251,0.000000,1.400000,0.600000
4,0577,8588,7252,-0.024375,1.189500,0.600000
4,0577,8588,7253,-0.048750,0.979000,0.600000
4,0697,8589,7251,0.000000,1.400000,0.600000
4,0697,8589,7252,-0.024375,1.189500,0.600000
4,0697,8589,7253,-0.048750,0.979000,0.600000
4,0778,8590,7251,0.000000,1.400000,0.600000
4,0778,8590,7252,-0.024375,1.189500,0.600000
4,0778,8590,7253,-0.048750,0.979000,0.600000
4,0947,8591,7251,0.000000,1.400000,0.600000
4,0947,8591,7252,-0.024375,1.189500,0.600000
4,0947,8591,7253,-0.048750,0.979000,0.600000
4,1018,8592,7251,0.000000,1.400000,0.600000
4,1018,8592,7252,-0.024375,1.189500,0.600000
4,1018,8592,7253,-0.048750,0.979000,0.600000
4,1100,8593,7251,0.000000,1.400000,0.600000
4,1100,8593,7252,-0.024375,1.189500,0.600000
4,1100,8593,7253,-0.048750,0.979000,0.600000
4,1245,8594,7251,0.000000,1.400000,0.600000
4,1245,8594,7252,-0.024375,1.189500,0.600000
4,1245,8594,7253,-0.048750,0.979000,0.600000
4,1326,8595,7251,0.000000,1.400000,0.600000
4,1326,8595,7252,-0.024375,1.189500,0.600000
4,1326,8595,7253,-0.048750,0.979000,0.600000
4,1397,8596,7251,0.000000,1.400000,0.600000
4,1397,8596,7252,-0.024375,1.189500,0.600000
4,1397,8596,7253,-0.048750,0.979000,0.600000
4,1541,8597,7251,0.000000,1.400000,0.600000
4,1541,8597,7252,-0.024375,1.189500,0.600000
4,1541,8597,7253,-0.048750,0.979000,0.600000
4,1614,8598,7251,0.000000,1.400000,0.600000
4,1614,8598,7252,-0.024375,1.189500,0.600000
4,1614,8598,7253,-0.048750,0.979000,0.600000
4,1753,8599,7251,0.000000,1.400000,0.600000
4,1753,8599,7252,-0.024375,1.189500,0.600000
4,1753,8599,7253,-0.048750,0.979000,0.600000
4,1830,8600,7251,0.000000,1.400000,0.600000
4,1830,8600,7252,-0.024375,1.189500,0.600000
4,1830,8600,7253,-0.048750,0.979000,0.600000
4,1967,8601,7251,0.000000,1.400000,0.600000
4,1967,8601,7252,-0.024375,1.189500,0.600000
4,1967,8601,7253,-0.048750,0.979000,0.600000
4,2032,8602,7251,0.000000,1.400000,0.600000
4,2032,8602,7252,-0.024375,1.189500,0.600000
4,2032,8602,7253,-0.048750,0.979000,0.600000
4,2177,8603,7251,0.000000,1.400000,0.600000
4,2177,8603,7252,-0.024375,1.189500,0.600000
4,2177,8603,7253,-0.048750,0.979000,0.600000
4,2242,8604,7251,0.000000,1.400000,0.600000
4,2242,8604,7252,-0.024375,1.189500,0.600000
4,2242,8604,7253,-0.048750,0.979000,0.600000
4,2396,8605,7251,0.000000,1.400000,0.600000
4,2396,8605,7252,-0.024375,1.189500,0.600000
4,2396,8605,7253,-0.048750,0.979000,0.600000
4,2473,8606,7251,0.000000,1.400000,0.600000
4,2473,8606,7252,-0.024375,1.189500,0.600000
4,2473,8606,7253,-0.048750,0.979000,0.600000
4,2546,8607,7251,0.000000,1.400000,0.600000
4,2546,8607,7252,-0.024375,1.189500,0.600000
4,2546,8607,7253,-0.048750,0.979000,0.600000
4,2690,8608,7251,0.000000,1.400000,0.600000
4,2690,8608,7252,-0.024375,1.189500,0.600000
4,2690,8608,7253,-0.048750,0.979000,0.600000
4,2767,8609,7251,0.000000,1.400000,0.600000
4,2767,8609,7252,-0.024375,1.189500,0.600000
4,2767,8609,7253,-0.048750,0.979000,0.600000
4,2889,8610,7251,0.000000,1.400000,0.600000
4,2889,8610,7252,-0.024375,1.189500,0.600000
4,2889,8610,7253,-0.048750,0.979000,0.600000
4,2975,8611,7251,0.000000,1.400000,0.600000
4,2975,8611,7252,-0.024375,1.189500,0.600000
4,2975,8611,7253,-0.048750,0.979000,0.600000
4,3149,8613,7251,0.000000,1.400000,0.600000
4,3149,8613,7252,-0.024375,1.189500,0.600000
4,3149,8613,7253,-0.048750,0.979000,0.600000
4,3301,8614,7251,0.000000,1.400000,0.600000
4,3301,8614,7252,-0.024375,1.189500,0.600000
4,3301,8614,7253,-0.048750,0.979000,0.600000
4,3619,8617,7251,0.000000,1.400000,0.600000
4,3619,8617,7252,-0.024375,1.189500,0.600000
4,3619,8617,7253,-0.048750,0.979000,0.600000
4,3748,8618,7251,0.000000,1.400000,0.600000
4,3748,8618,7252,-0.024375,1.189500,0.600000
4,3748,8618,7253,-0.048750,0.979000,0.600000
4,3852,8619,7251,0.000000,1.400000,0.600000
4,3852,8619,7252,-0.024375,1.189500,0.600000
4,3852,8619,7253,-0.048750,0.979000,0.600000
4,3909,8620,7251,0.000000,1.400000,0.600000
4,3909,8620,7252,-0.024375,1.189500,0.600000
4,3909,8620,7253,-0.048750,0.979000,0.600000
4,4040,8621,7251,0.000000,1.400000,0.600000
4,4040,8621,7252,-0.024375,1.189500,0.600000
4,4040,8621,7253,-0.048750,0.979000,0.600000
4,4117,8622,7251,0.000000,1.400000,0.600000
4,4117,8622,7252,-0.024375,1.189500,0.600000
4,4117,8622,7253,-0.048750,0.979000,0.600000
4,4194,8623,7251,0.000000,1.400000,0.600000
4,4194,8623,7252,-0.024375,1.189500,0.600000
4,4194,8623,7253,-0.048750,0.979000,0.600000
4,4342,8624,7251,0.000000,1.400000,0.600000
4,4342,8624,7252,-0.024375,1.189500,0.600000
4,4342,8624,7253,-0.048750,0.979000,0.600000
4,4393,8625,7251,0.000000,1.400000,0.600000
4,4393,8625,7252,-0.024375,1.189500,0.600000
4,4393,8625,7253,-0.048750,0.979000,0.600000
4,4513,8626,7251,0.000000,1.400000,0.600000
4,4513,8626,7252,-0.024375,1.189500,0.600000
4,4513,8626,7253,-0.048750,0.979000,0.600000
4,4629,8627,7251,0.000000,1.400000,0.600000
4,4629,8627,7252,-0.024375,1.189500,0.600000
4,4629,8627,7253,-0.048750,0.979000,0.600000
4,4745,8628,7251,0.000000,1.400000,0.600000
4,4745,8628,7252,-0.024375,1.189500,0.600000
4,4745,8628,7253,-0.048750,0.979000,0.600000
4,4804,8629,7251,0.000000,1.400000,0.600000
4,4804,8629,7252,-0.024375,1.189500,0.600000
4,4804,8629,7253,-0.048750,0.979000,0.600000
4,4977,8630,7251,0.000000,1.400000,0.600000
4,4977,8630,7252,-0.024375,1.189500,0.600000
4,4977,8630,7253,-0.048750,0.979000,0.600000
4,5147,8632,7251,0.000000,1.400000,0.600000
4,5147,8632,7252,-0.024375,1.189500,0.600000
4,5147,8632,7253,-0.048750,0.979000,0.600000
4,5266,8633,7251,0.000000,1.400000,0.600000
4,5266,8633,7252,-0.024375,1.189500,0.600000
4,5266,8633,7253,-0.048750,0.979000,0.600000
4,5375,8634,7251,0.000000,1.400000,0.600000
4,5375,8634,7252,-0.024375,1.189500,0.600000
4,5375,8634,7253,-0.048750,0.979000,0.600000
4,5432,8635,7251,0.000000,1.400000,0.600000
4,5432,8635,7252,-0.024375,1.189500,0.600000
4,5432,8635,7253,-0.048750,0.979000,0.600000
4,5551,8636,7251,0.000000,1.400000,0.600000
4,5551,8636,7252,-0.024375,1.189500,0.600000
4,5551,8636,7253,-0.048750,0.979000,0.600000
4,5652,8637,7251,0.000000,1.400000,0.600000
4,5652,8637,7252,-0.011250,1.188000,0.600000
4,5652,8637,7253,-0.022500,0.976000,0.600000
4,5765,8638,7251,0.000000,1.400000,0.600000
4,5765,8638,7252,-0.011250,1.188000,0.600000
4,5765,8638,7253,-0.022500,0.976000,0.600000
4,5874,8639,7251,0.000000,1.400000,0.600000
4,5874,8639,7252,-0.011875,1.188000,0.600000
4,5874,8639,7253,-0.023750,0.976000,0.600000
4,5983,8640,7251,0.000000,1.400000,0.600000
4,5983,8640,7252,-0.011875,1.188000,0.600000
4,5983,8640,7253,-0.023750,0.976000,0.600000
4,6093,8641,7251,0.000000,1.400000,0.600000
4,6093,8641,7252,-0.011875,1.188000,0.600000
4,6093,8641,7253,-0.023750,0.976000,0.600000
4,6145,8642,7251,0.000000,1.400000,0.600000
4,6145,8642,7252,-0.012500,1.188000,0.600000
4,6145,8642,7253,-0.025000,0.976000,0.600000
4,6276,8643,7251,0.000000,1.400000,0.600000
4,6276,8643,7252,-0.015625,1.186000,0.600000
4,6276,8643,7253,-0.031250,0.972000,0.600000
4,6357,8644,7251,0.000000,1.400000,0.600000
4,6357,8644,7252,-0.026875,1.182500,0.600000
4,6357,8644,7253,-0.053750,0.965000,0.600000
4,6514,8645,7251,0.000000,1.400000,0.600000
4,6514,8645,7252,-0.060625,1.176000,0.600000
4,6514,8645,7253,-0.121250,0.952000,0.600000
4,6593,8646,7251,0.000000,1.400000,0.600000
4,6593,8646,7252,-0.065625,1.175000,0.600000
4,6593,8646,7253,-0.131250,0.950000,0.600000
4,6715,8647,7251,0.000000,1.400000,0.600000
4,6715,8647,7252,-0.070000,1.174000,0.600000
4,6715,8647,7253,-0.140000,0.948000,0.600000
4,6772,8648,7251,0.000000,1.400000,0.600000
4,6772,8648,7252,-0.070625,1.174000,0.600000
4,6772,8648,7253,-0.141250,0.948000,0.600000
4,6904,8649,7251,0.000000,1.400000,0.600000
4,6904,8649,7252,-0.071250,1.173500,0.600000
4,6904,8649,7253,-0.142500,0.947000,0.600000
4,7029,8650,7251,0.000000,1.400000,0.600000
4,7029,8650,7252,-0.071875,1.173000,0.600000
4,7029,8650,7253,-0.143750,0.946000,0.600000
4,7092,8651,7251,0.000000,1.400000,0.600000
4,7092,8651,7252,-0.071875,1.173000,0.600000
4,7092,8651,7253,-0.143750,0.946000,0.600000
4,7190,8652,7251,0.000000,1.400000,0.600000
4,7190,8652,7252,-0.071875,1.173000,0.600000
4,7190,8652,7253,-0.143750,0.946000,0.600000
4,7311,8653,7251,0.000000,1.400000,0.600000
4,7311,8653,7252,-0.071875,1.173000,0.600000
4,7311,8653,7253,-0.143750,0.946000,0.600000
4,7416,8654,7251,0.000000,1.400000,0.600000
4,7416,8654,7252,-0.072500,1.173000,0.600000
4,7416,8654,7253,-0.145000,0.946000,0.600000
4,7524,8655,7251,0.000000,1.400000,0.600000
4,7524,8655,7252,-0.072500,1.173000,0.600000
4,7524,8655,7253,-0.145000,0.946000,0.600000
4,7629,8656,7251,0.000000,1.400000,0.600000
4,7629,8656,7252,-0.072500,1.173000,0.600000
4,7629,8656,7253,-0.145000,0.946000,0.600000
4,7738,8657,7251,0.000000,1.400000,0.600000
4,7738,8657,7252,-0.073125,1.173000,0.600000
4,7738,8657,7253,-0.146250,0.946000,0.600000
4,7798,8658,7251,0.000000,1.400000,0.600000
4,7798,8658,7252,-0.073750,1.173000,0.600000
4,7798,8658,7253,-0.147500,0.946000,0.600000
4,7904,8659,7251,0.000000,1.400000,0.600000
4,7904,8659,7252,-0.074375,1.173000,0.600000
4,7904,8659,7253,-0.148750,0.946000,0.600000
4,8013,8660,7251,0.000000,1.400000,0.600000
4,8013,8660,7252,-0.074375,1.173000,0.600000
4,8013,8660,7253,-0.148750,0.946000,0.600000
4,8131,8661,7251,0.000000,1.400000,0.600000
4,8131,8661,7252,-0.074375,1.173000,0.600000
4,8131,8661,7253,-0.148750,0.946000,0.600000
4,8243,8662,7251,0.000000,1.400000,0.600000
4,8243,8662,7252,-0.075000,1.173000,0.600000
4,8243,8662,7253,-0.150000,0.946000,0.600000
4,8361,8663,7251,0.000000,1.400000,0.600000
4,8361,8663,7252,-0.075000,1.173000,0.600000
4,8361,8663,7253,-0.150000,0.946000,0.600000
4,8411,8664,7251,0.000000,1.400000,0.600000
4,8411,8664,7252,-0.075000,1.173000,0.600000
4,8411,8664,7253,-0.150000,0.946000,0.600000
4,8539,8665,7251,0.000000,1.400000,0.600000
4,8539,8665,7252,-0.075000,1.173500,0.600000
4,8539,8665,7253,-0.150000,0.947000,0.600000
4,8660,8666,7251,0.000000,1.400000,0.600000
4,8660,8666,7252,-0.075000,1.173500,0.600000
4,8660,8666,7253,-0.150000,0.947000,0.600000
4,8723,8667,7251,0.000000,1.400000,0.600000
4,8723,8667,7252,-0.075000,1.174000,0.600000
4,8723,8667,7253,-0.150000,0.948000,0.600000
4,8831,8668,7251,0.000000,1.400000,0.600000
4,8831,8668,7252,-0.075000,1.174000,0.600000
4,8831,8668,7253,-0.150000,0.948000,0.600000
4,8951,8669,7251,0.000000,1.400000,0.600000
4,8951,8669,7252,-0.075000,1.174000,0.600000
4,8951,8669,7253,-0.150000,0.948000,0.600000
4,9104,8670,7251,0.000000,1.400000,0.600000
4,9104,8670,7252,-0.075000,1.174500,0.600000
4,9104,8670,7253,-0.150000,0.949000,0.600000
4,9167,8671,7251,0.000000,1.400000,0.600000
4,9167,8671,7252,-0.074375,1.175000,0.600000
4,9167,8671,7253,-0.148750,0.950000,0.600000
4,9284,8672,7251,0.000000,1.400000,0.600000
4,9284,8672,7252,-0.071875,1.178000,0.600000
4,9284,8672,7253,-0.143750,0.956000,0.600000
4,9337,8673,7251,0.000000,1.400000,0.600000
4,9337,8673,7252,-0.070000,1.180000,0.600000
4,9337,8673,7253,-0.140000,0.960000,0.600000
4,9455,8674,7251,0.000000,1.400000,0.600000
4,9455,8674,7252,-0.066875,1.182000,0.600000
4,9455,8674,7253,-0.133750,0.964000,0.600000
4,9560,8675,7251,0.000000,1.400000,0.600000
4,9560,8675,7252,-0.061875,1.184500,0.600000
4,9560,8675,7253,-0.123750,0.969000,0.600000
4,9677,8676,7251,0.000000,1.400000,0.600000
4,9677,8676,7252,-0.059375,1.186000,0.600000
4,9677,8676,7253,-0.118750,0.972000,0.600000
4,9779,8677,7251,0.000000,1.400000,0.600000
4,9779,8677,7252,-0.057500,1.187500,0.600000
4,9779,8677,7253,-0.115000,0.975000,0.600000
4,9889,8678,7251,0.000000,1.400000,0.600000
4,9889,8678,7252,-0.053125,1.189000,0.600000
4,9889,8678,7253,-0.106250,0.978000,0.600000
4,9947,8679,7251,0.000000,1.400000,0.600000
4,9947,8679,7252,-0.050625,1.190500,0.600000
4,9947,8679,7253,-0.101250,0.981000,0.600000
5,0058,8680,7251,0.000000,1.400000,0.600000
5,0058,8680,7252,-0.045625,1.192000,0.600000
5,0058,8680,7253,-0.091250,0.984000,0.600000
5,0165,8681,7251,0.000000,1.400000,0.600000
5,0165,8681,7252,-0.043750,1.193000,0.600000
5,0165,8681,7253,-0.087500,0.986000,0.600000
5,0283,8682,7251,0.000000,1.400000,0.600000
5,0283,8682,7252,-0.040625,1.193500,0.600000
5,0283,8682,7253,-0.081250,0.987000,0.600000
5,0411,8683,7251,0.000000,1.400000,0.600000
5,0411,8683,7252,-0.039375,1.194000,0.600000
5,0411,8683,7253,-0.078750,0.988000,0.600000
5,0469,8684,7251,0.000000,1.400000,0.600000
5,0469,8684,7252,-0.039375,1.194000,0.600000
5,0469,8684,7253,-0.078750,0.988000,0.600000
5,0574,8685,7251,0.000000,1.400000,0.600000
5,0574,8685,7252,-0.039375,1.194000,0.600000
5,0574,8685,7253,-0.078750,0.988000,0.600000
5,0709,8686,7251,0.000000,1.400000,0.600000
5,0709,8686,7252,-0.038750,1.194000,0.600000
5,0709,8686,7253,-0.077500,0.988000,0.600000
5,0771,8687,7251,0.000000,1.400000,0.600000
5,0771,8687,7252,-0.038750,1.193500,0.600000
5,0771,8687,7253,-0.077500,0.987000,0.600000
5,0912,8688,7251,0.000000,1.400000,0.600000
5,0912,8688,7252,-0.038750,1.193500,0.600000
5,0912,8688,7253,-0.077500,0.987000,0.600000
5,0974,8689,7251,0.000000,1.400000,0.600000
5,0974,8689,7252,-0.038750,1.193000,0.600000
5,0974,8689,7253,-0.077500,0.986000,0.600000
5,1101,8690,7251,0.000000,1.400000,0.600000
5,1101,8690,7252,-0.038750,1.193000,0.600000
5,1101,8690,7253,-0.077500,0.986000,0.600000
5,1225,8691,7251,0.000000,1.400000,0.600000
5,1225,8691,7252,-0.038750,1.193000,0.600000
5,1225,8691,7253,-0.077500,0.986000,0.600000
5,1290,8692,7251,0.000000,1.400000,0.600000
5,1290,8692,7252,-0.038750,1.193000,0.600000
5,1290,8692,7253,-0.077500,0.986000,0.600000
5,1409,8693,7251,0.000000,1.400000,0.600000
5,1409,8693,7252,-0.038750,1.193000,0.600000
5,1409,8693,7253,-0.077500,0.986000,0.600000
5,1531,8694,7251,0.000000,1.400000,0.600000
5,1531,8694,7252,-0.039375,1.192500,0.600000
5,1531,8694,7253,-0.078750,0.985000,0.600000
5,1603,8695,7251,0.000000,1.400000,0.600000
5,1603,8695,7252,-0.039375,1.192500,0.600000
5,1603,8695,7253,-0.078750,0.985000,0.600000
5,1716,8696,7251,0.000000,1.400000,0.600000
5,1716,8696,7252,-0.039375,1.192500,0.600000
5,1716,8696,7253,-0.078750,0.985000,0.600000
5,1826,8697,7251,0.000000,1.400000,0.600000
5,1826,8697,7252,-0.039375,1.192500,0.600000
5,1826,8697,7253,-0.078750,0.985000,0.600000
5,1956,8698,7251,0.000000,1.400000,0.600000
5,1956,8698,7252,-0.039375,1.192500,0.600000
5,1956,8698,7253,-0.078750,0.985000,0.600000
5,2020,8699,7251,0.000000,1.400000,0.600000
5,2020,8699,7252,-0.039375,1.192500,0.600000
5,2020,8699,7253,-0.078750,0.985000,0.600000
5,2151,8700,7251,0.000000,1.400000,0.600000
5,2151,8700,7252,-0.039375,1.192500,0.600000
5,2151,8700,7253,-0.078750,0.985000,0.600000
5,2210,8701,7251,0.000000,1.400000,0.600000
5,2210,8701,7252,-0.039375,1.192500,0.600000
5,2210,8701,7253,-0.078750,0.985000,0.600000
5,2361,8702,7251,0.000000,1.400000,0.600000
5,2361,8702,7252,-0.039375,1.192500,0.600000
5,2361,8702,7253,-0.078750,0.985000,0.600000
5,2488,8703,7251,0.000000,1.400000,0.600000
5,2488,8703,7252,-0.039375,1.192500,0.600000
5,2488,8703,7253,-0.078750,0.985000,0.600000
5,2560,8704,7251,0.000000,1.400000,0.600000
5,2560,8704,7252,-0.038750,1.192500,0.600000
5,2560,8704,7253,-0.077500,0.985000,0.600000
5,2651,8705,7251,0.000000,1.400000,0.600000
5,2651,8705,7252,-0.038750,1.192500,0.600000
5,2651,8705,7253,-0.077500,0.985000,0.600000
5,2783,8706,7251,0.000000,1.400000,0.600000
5,2783,8706,7252,-0.038125,1.192500,0.600000
5,2783,8706,7253,-0.076250,0.985000,0.600000
5,2841,8707,7251,0.000000,1.400000,0.600000
5,2841,8707,7252,-0.035625,1.194000,0.600000
5,2841,8707,7253,-0.071250,0.988000,0.600000
5,3029,8708,7251,0.000000,1.400000,0.600000
5,3029,8708,7252,-0.030625,1.194000,0.600000
5,3029,8708,7253,-0.061250,0.988000,0.600000
5,3103,8709,7251,0.000000,1.400000,0.600000
5,3103,8709,7252,-0.020000,1.195500,0.600000
5,3103,8709,7253,-0.040000,0.991000,0.600000
5,3238,8710,7251,0.000000,1.400000,0.600000
5,3238,8710,7252,-0.020000,1.195500,0.600000
5,3238,8710,7253,-0.040000,0.991000,0.600000
5,3296,8711,7251,0.000000,1.400000,0.600000
5,3296,8711,7252,-0.020000,1.195500,0.600000
5,3296,8711,7253,-0.040000,0.991000,0.600000
5,3430,8712,7251,0.000000,1.400000,0.600000
5,3430,8712,7252,-0.020000,1.195500,0.600000
5,3430,8712,7253,-0.040000,0.991000,0.600000
5,3501,8713,7251,0.000000,1.400000,0.600000
5,3501,8713,7252,-0.020000,1.195500,0.600000
5,3501,8713,7253,-0.040000,0.991000,0.600000
5,3619,8714,7251,0.000000,1.400000,0.600000
5,3619,8714,7252,-0.020000,1.195500,0.600000
5,3619,8714,7253,-0.040000,0.991000,0.600000
5,3715,8715,7251,0.000000,1.400000,0.600000
5,3715,8715,7252,-0.020000,1.195500,0.600000
5,3715,8715,7253,-0.040000,0.991000,0.600000
5,3833,8716,7251,0.000000,1.400000,0.600000
5,3833,8716,7252,-0.020000,1.195500,0.600000
5,3833,8716,7253,-0.040000,0.991000,0.600000
5,3927,8717,7251,0.000000,1.400000,0.600000
5,3927,8717,7252,-0.020000,1.195500,0.600000
5,3927,8717,7253,-0.040000,0.991000,0.600000
5,4102,8718,7251,0.000000,1.400000,0.600000
5,4102,8718,7252,-0.020000,1.195500,0.600000
5,4102,8718,7253,-0.040000,0.991000,0.600000
5,4161,8719,7251,0.000000,1.400000,0.600000
5,4161,8719,7252,-0.020000,1.195500,0.600000
5,4161,8719,7253,-0.040000,0.991000,0.600000
5,4292,8720,7251,0.000000,1.400000,0.600000
5,4292,8720,7252,-0.020000,1.195500,0.600000
5,4292,8720,7253,-0.040000,0.991000,0.600000
5,4347,8721,7251,0.000000,1.400000,0.600000
5,4347,8721,7252,-0.020000,1.195500,0.600000
5,4347,8721,7253,-0.040000,0.991000,0.600000
5,4478,8722,7251,0.000000,1.400000,0.600000
5,4478,8722,7252,-0.020000,1.195500,0.600000
5,4478,8722,7253,-0.040000,0.991000,0.600000
5,4917,8726,7251,0.000000,1.400000,0.600000
5,4917,8726,7252,-0.020000,1.195500,0.600000
5,4917,8726,7253,-0.040000,0.991000,0.600000
5,4989,8727,7251,0.000000,1.400000,0.600000
5,4989,8727,7252,-0.020000,1.195500,0.600000
5,4989,8727,7253,-0.040000,0.991000,0.600000
5,5086,8728,7251,0.000000,1.400000,0.600000
5,5086,8728,7252,-0.020000,1.195500,0.600000
5,5086,8728,7253,-0.040000,0.991000,0.600000
5,5206,8729,7251,0.000000,1.400000,0.600000
5,5206,8729,7252,-0.020000,1.195500,0.600000
5,5206,8729,7253,-0.040000,0.991000,0.600000
5,5295,8730,7251,0.000000,1.400000,0.600000
5,5295,8730,7252,-0.020000,1.195500,0.600000
5,5295,8730,7253,-0.040000,0.991000,0.600000
5,5403,8731,7251,0.000000,1.400000,0.600000
5,5403,8731,7252,-0.020000,1.195500,0.600000
5,5403,8731,7253,-0.040000,0.991000,0.600000
5,5521,8732,7251,0.000000,1.400000,0.600000
5,5521,8732,7252,-0.020000,1.195500,0.600000
5,5521,8732,7253,-0.040000,0.991000,0.600000
5,5580,8733,7251,0.000000,1.400000,0.600000
5,5580,8733,7252,-0.020000,1.195500,0.600000
5,5580,8733,7253,-0.040000,0.991000,0.600000
5,5705,8734,7251,0.000000,1.400000,0.600000
5,5705,8734,7252,-0.020000,1.195500,0.600000
5,5705,8734,7253,-0.040000,0.991000,0.600000
5,5821,8735,7251,0.000000,1.400000,0.600000
5,5821,8735,7252,-0.020000,1.195500,0.600000
5,5821,8735,7253,-0.040000,0.991000,0.600000
5,5937,8736,7251,0.000000,1.400000,0.600000
5,5937,8736,7252,-0.020000,1.195500,0.600000
5,5937,8736,7253,-0.040000,0.991000,0.600000
5,6009,8737,7251,0.000000,1.400000,0.600000
5,6009,8737,7252,-0.020000,1.195500,0.600000
5,6009,8737,7253,-0.040000,0.991000,0.600000
5,6132,8738,7251,0.000000,1.400000,0.600000
5,6132,8738,7252,-0.020000,1.195500,0.600000
5,6132,8738,7253,-0.040000,0.991000,0.600000
5,6243,8739,7251,0.000000,1.400000,0.600000
5,6243,8739,7252,-0.020000,1.195500,0.600000
